census_block_group,Total population,Households total,female_ratio,white_ratio,black_ratio,asian_ratio,Hispanic_ratio,non_Hispanic_white_ratio,non_Hispanic_black_ratio,bachelor_ratio,english_limited_ratio,average_income,median_income,poverty_ratio,median_age,population_young_ratio,population_middle_ratio,population_old_ratio,unemployed_ratio,public_assistance_ratio,disability_household_ratio,no_health_insurance_ratio,single_family_ratio,driving_ratio,public_transit_ratio,average_commuting_time,leave_home_time,average_household_size,children_rate,vehicle_rate,moved_in_5_years_ratio,moved_in_10_years_ratio,foreign_born_ratio,english_limited_population_ratio,enrollment_rate,housing_value,non_couple_parent_children,couple_parent_children,longitude,latitude,average_income_group
120570024002,1295,571,0.6795366795366795,0.8277992277992278,0.1274131274131274,0.0,0.4664092664092664,0.3752895752895753,0.1274131274131274,0.2770339855818743,0.0805604203152364,73809.10683012259,58983.0,0.1034749034749034,34.6,0.1961389961389961,0.566023166023166,0.2378378378378378,0.0697969543147208,0.0,0.1208406304728546,0.0362934362934362,0.5974395448079659,0.9183381088825217,0.0,22.51121076233184,9.076233183856502,2.117338003502627,0.6972789115646258,0.9316987740805605,0.2697022767075306,0.4448336252189142,0.2424710424710424,0.0566371681415929,0.69,219600.0,0.4835164835164834,0.5164835164835165,-82.47116517045315,27.99277894998028,2.0
120570024003,1580,720,0.5639240506329114,0.6708860759493671,0.2810126582278481,0.0,0.4968354430379746,0.2449367088607595,0.2582278481012658,0.161400512382579,0.2805555555555555,40895.833333333336,30104.0,0.4881181759794477,36.7,0.1911392405063291,0.5392405063291139,0.2696202531645569,0.046742209631728,0.0458333333333333,0.3277777777777778,0.2462025316455696,0.2167352537722908,0.9583952451708768,0.013372956909361,23.577981651376145,10.762614678899082,1.9513888888888888,0.5250836120401338,0.7861111111111111,0.2166666666666666,0.4222222222222222,0.310759493670886,0.2676701570680628,0.7824427480916031,215400.0,0.5378787878787878,0.4621212121212121,-82.47362870032778,27.986792416993524,0.0
120570024004,549,208,0.5045537340619308,0.6721311475409836,0.0,0.0,0.5391621129326047,0.4608378870673952,0.0,0.2871046228710462,0.0,72163.46153846153,51613.0,0.0462962962962962,41.6,0.1967213114754098,0.5683060109289617,0.2349726775956284,0.0327272727272727,0.0384615384615384,0.3125,0.1548269581056466,1.0,1.0,0.0,25.33834586466165,10.763157894736842,2.4278846153846154,1.0206185567010309,0.9519230769230768,0.0336538461538461,0.1586538461538461,0.1566484517304189,0.0604166666666666,1.0,183500.0,0.0,1.0,-82.48066098659159,27.983891364529143,2.0
120570025001,1804,903,0.5149667405764967,0.8658536585365854,0.0509977827050997,0.0365853658536585,0.7156319290465631,0.1967849223946784,0.0509977827050997,0.20234375,0.2679955703211517,41650.0553709856,38843.0,0.3508869179600887,36.3,0.2560975609756097,0.643569844789357,0.1003325942350332,0.0959677419354838,0.0044296788482834,0.1096345514950166,0.2849223946784922,0.3026565464895636,0.8340888485947416,0.028105167724388,28.08465855940131,8.961880261927035,1.9357696566998888,1.033846153846154,0.8881506090808416,0.2059800664451827,0.6888150609080842,0.4811529933481153,0.2761457109283196,0.7149532710280374,177800.0,0.5384615384615384,0.4615384615384615,-82.49703782427272,27.99220218586732,0.0
120570025002,1556,512,0.5668380462724936,0.9511568123393316,0.0488431876606683,0.0,0.9897172236503856,0.0102827763496143,0.0,0.0897119341563786,0.458984375,41669.921875,29718.0,0.3091259640102827,49.1,0.1131105398457583,0.6201799485861182,0.2667095115681234,0.1786516853932584,0.0,0.337890625,0.3001285347043702,0.533203125,0.7966573816155988,0.1211699164345403,24.27228412256268,9.637883008356546,2.541015625,0.2525458248472505,0.923828125,0.041015625,0.310546875,0.6934447300771208,0.4607712765957447,1.0,186300.0,0.3070866141732283,0.6929133858267716,-82.48875387917138,27.99353475912551,0.0
120570025003,1780,835,0.5533707865168539,0.6544943820224719,0.2393258426966292,0.0,0.5719101123595506,0.2724719101123595,0.1556179775280899,0.1242320819112628,0.3305389221556886,44149.7005988024,34232.0,0.1550169109357384,39.8,0.1134831460674157,0.6269662921348315,0.2595505617977528,0.0,0.0706586826347305,0.2766467065868263,0.0643274853801169,0.2035995500562429,0.9181731684110372,0.0237868696479543,27.356656948493683,10.030369290573372,1.8538922155688624,0.5053191489361702,0.829940119760479,0.1916167664670658,0.5760479041916168,0.348876404494382,0.2971464019851116,0.85,172900.0,0.7126436781609196,0.2873563218390804,-82.49460454767988,27.98541210006109,0.0
120570025004,1483,695,0.5219150370869858,0.8064733648010789,0.1409305461901551,0.0,0.6709372892784895,0.215104517869184,0.109912339851652,0.1558901682905225,0.2820143884892086,32219.42446043165,28351.0,0.3035311795642374,48.0,0.1894807821982468,0.4194200944032367,0.3910991233985165,0.0311526479750778,0.0517985611510791,0.2633093525179856,0.1217129977460556,0.383254716981132,0.9694533762057878,0.0,20.466237942122188,11.597266881028938,1.874820143884892,0.6604774535809018,0.8733812949640287,0.2877697841726618,0.4230215827338129,0.4551584625758597,0.3387866394001363,1.0,118800.0,0.7378640776699029,0.2621359223300971,-82.48665391593936,27.98685201728844,0.0
120570026001,467,229,0.310492505353319,0.7301927194860813,0.158458244111349,0.0235546038543897,0.6766595289079229,0.1605995717344753,0.139186295503212,0.116991643454039,0.4890829694323144,23842.794759825327,25341.0,0.3561643835616438,38.3,0.1970021413276231,0.7516059957173448,0.0513918629550321,0.1598513011152416,0.0393013100436681,0.2445414847161572,0.2762557077625571,0.195729537366548,0.7566371681415929,0.0,29.72222222222222,7.765046296296297,1.8078602620087336,0.7472527472527473,0.8078602620087336,0.056768558951965,0.537117903930131,0.4882226980728051,0.465324384787472,0.6666666666666666,,0.2903225806451612,0.7096774193548387,-82.51453373200516,27.99004783295525,0.0
120570026002,702,283,0.3361823361823361,0.6509971509971509,0.0954415954415954,0.0028490028490028,0.7293447293447294,0.1752136752136752,0.0598290598290598,0.0773930753564154,0.5300353356890459,39204.94699646643,32386.0,0.1900958466453674,40.1,0.225071225071225,0.6538461538461539,0.121082621082621,0.1183932346723044,0.0,0.2756183745583039,0.3370607028753993,0.4983922829581994,0.8484107579462102,0.0464547677261613,20.33715012722646,9.201017811704835,1.9187279151943464,0.552,0.8904593639575972,0.2402826855123674,0.4240282685512367,0.443019943019943,0.3774928774928774,0.9050632911392406,161800.0,0.1730769230769231,0.8269230769230769,-82.51168371330314,27.975900744714924,0.0
120570027001,1438,745,0.5166898470097357,0.9248956884561892,0.0,0.0452016689847009,0.6766342141863699,0.2913769123783032,0.0,0.2497868712702472,0.1208053691275167,68922.81879194631,41069.0,0.0667593880389429,57.1,0.1258692628650904,0.4082058414464534,0.4659248956884562,0.108695652173913,0.0,0.3315436241610738,0.1015299026425591,0.5284360189573459,0.8724202626641651,0.0,23.672043010752688,7.960215053763441,1.7154362416107385,0.3679775280898876,0.789261744966443,0.07248322147651,0.0953020134228188,0.1620305980528512,0.122690317812269,0.7194244604316546,217000.0,0.1549295774647887,0.8450704225352113,-82.48851843221674,27.978612607056064,2.0
120570027002,1363,500,0.5231107850330154,0.4966984592809978,0.1349963316214233,0.0,0.5429200293470287,0.1665443873807777,0.1349963316214233,0.1223103057757644,0.236,37345.0,27604.0,0.4064563462949376,31.2,0.3521643433602348,0.4321349963316214,0.2157006603081438,0.0,0.0,0.204,0.2787967718268525,0.5622568093385214,0.8496993987975952,0.0,19.5813679245283,9.163915094339623,2.552,1.3994169096209912,0.762,0.0,0.11,0.123991195891416,0.0979020979020979,0.8755656108597285,169400.0,0.2791878172588832,0.7208121827411168,-82.49145815761186,27.975665153784355,0.0
